id,kodas,name
darbo_kodas_3248, 613001,Kvalifikuotas mišriojo ūkio darbininkas
darbo_kodas_3249, 613002,Mišriojo ūkio ūkininkas
darbo_kodas_3250, 613003,Žemdirbys
darbo_kodas_3251, 62,"Kvalifikuoti prekinio miškų, žuvininkystės ir medžioklės ūkio darbuotojai"
darbo_kodas_3252, 621,Miškų ūkio ir giminiškų profesijų darbuotojai
darbo_kodas_3253, 6210,Miškų ūkio ir giminiškų profesijų darbuotojai
darbo_kodas_3254, 621001,Miško medelyno darbininkas
darbo_kodas_3255, 621002,Motorinio pjūklo operatorius
darbo_kodas_3256, 621003,Medkirtys
darbo_kodas_3257, 621004,Medienos ruošos darbuotojas
darbo_kodas_3258, 621005,Kvalifikuotas miškų ūkio darbininkas
darbo_kodas_3259, 621006,Kvalifikuotas miško apželdinimo darbininkas
darbo_kodas_3260, 621007,Miško sodintojas
darbo_kodas_3261, 621008,Rąstų matuotojas
darbo_kodas_3262, 621009,Miško augintojas
darbo_kodas_3263, 621010,Medžių sakintojas
darbo_kodas_3264, 621011,Medžio anglių degėjas
darbo_kodas_3265, 621012,Kvalifikuotas medienos distiliavimo darbininkas
darbo_kodas_3266, 622,Žvejai ir medžiotojai
darbo_kodas_3267, 6221,Akvakultūros ūkio darbuotojai
darbo_kodas_3268, 622101,Kvalifikuotas žuvininkystės įmonės [ūkio] darbininkas
darbo_kodas_3269, 622102,Ūkininkas žuvininkas
darbo_kodas_3270, 622103,Kvalifikuotas žuvų veisyklos darbininkas
darbo_kodas_3271, 6222,Vidaus ir priekrantės vandenų žvejai
darbo_kodas_3272, 622201,Jūros priekrantės žvejys
darbo_kodas_3273, 622202,Vidaus vandenų žvejys
darbo_kodas_3274, 622203,Kvalifikuotas jūros priekrantės žvejybos darbininkas
darbo_kodas_3275, 622204,Kvalifikuotas vidaus vandenų žvejybos darbininkas
darbo_kodas_3276, 6223,Giliavandenės žvejybos žvejai
darbo_kodas_3277, 622301,Tinklais žvejojančio laivo žvejys
darbo_kodas_3278, 622302,Tralerio žvejys
darbo_kodas_3279, 622303,Tolimojo plaukiojimo žvejys
darbo_kodas_3280, 622304,Kvalifikuotas tolimojo plaukiojimo žvejybos darbininkas
darbo_kodas_3281, 6224,Medžiotojai
darbo_kodas_3282, 622401,Medžiojamų paukščių ir žvėrių varovas
darbo_kodas_3283, 622402,Medžiotojas
darbo_kodas_3284, 63,"Natūraliojo ūkio kultūrinių augalų ir gyvulių augintojai, žvejai, miško gėrybių ir vaistažolių rinkėjai"
darbo_kodas_3285, 631,Natūraliojo ūkio kultūrinių augalų augintojai
darbo_kodas_3286, 6310,Natūraliojo ūkio kultūrinių augalų augintojai
darbo_kodas_3287, 631001,Kvalifikuotas natūraliojo augalininkystės ūkio darbininkas
darbo_kodas_3288, 631002,Natūraliojo ūkio kultūrinių augalų augintojas
darbo_kodas_3289, 632,Natūraliojo ūkio gyvulių augintojai
darbo_kodas_3290, 6320,Natūraliojo ūkio gyvulių augintojai
darbo_kodas_3291, 632001,Kvalifikuotas natūraliojo gyvulininkystės ūkio darbininkas
darbo_kodas_3292, 632002,Natūraliojo ūkio gyvulių augintojas
darbo_kodas_3293, 633,Mišriojo natūraliojo ūkio kultūrinių augalų ir gyvulių augintojai
darbo_kodas_3294, 6330,Mišriojo natūraliojo ūkio kultūrinių augalų ir gyvulių augintojai
darbo_kodas_3295, 633001,Kvalifikuotas mišriojo natūraliojo ūkio darbininkas
darbo_kodas_3296, 633002,Mišriojo natūraliojo ūkio kultūrinių augalų ir gyvulių augintojas
darbo_kodas_3297, 634,"Natūraliojo ūkio žvejai, miško gėrybių ir vaistažolių rinkėjai"
darbo_kodas_3298, 6340,"Natūraliojo ūkio žvejai, miško gėrybių ir vaistažolių rinkėjai"
darbo_kodas_3299, 634001,Natūraliojo ūkio žvejys
darbo_kodas_3300, 634002,Natūraliojo ūkio miško gėrybių ir vaistažolių rinkėjas
darbo_kodas_3301, 7,Kvalifikuoti darbininkai ir amatininkai
darbo_kodas_3302, 71,Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)
darbo_kodas_3303, 711,Statybininkai montuotojai ir giminiškų profesijų darbininkai
darbo_kodas_3304, 7111,Statybininkai
darbo_kodas_3305, 711101,Pastatų statybininkas (naudojantis tradicines medžiagas)
darbo_kodas_3306, 711102,Plataus profilio statybininkas
darbo_kodas_3307, 711103,Kalkių gesintojas
darbo_kodas_3308, 711104,Pastatų statybininkas (naudojantis netradicines medžiagas)
darbo_kodas_3309, 7112,Plytų mūrininkai ir giminiškų profesijų darbininkai
darbo_kodas_3310, 711201,Dūmtraukių mūrininkas
darbo_kodas_3311, 711202,Plytų mūrininkas
darbo_kodas_3312, 711203,"Ugniai atsparių plytų mūrininkas, grūdintojas ugnimi"
darbo_kodas_3313, 711204,Krosnies pamušo mūrininkas
darbo_kodas_3314, 711205,Luitadėžių išklojų mūrininkas
darbo_kodas_3315, 711206,Deginimo krosnių mūrininkas
darbo_kodas_3316, 711207,"Krosnių mūrininkas, krosnininkas"
darbo_kodas_3317, 711208,Apdailos mūrininkas
darbo_kodas_3318, 711209,Siūlių užtaisytojas
darbo_kodas_3319, 711210,Židinių įrengėjas
darbo_kodas_3320, 7113,"Akmenų mūrininkai, akmenskaldžiai, akmentašiai ir raižytojai"
darbo_kodas_3321, 711301,Akmens raižytojas
darbo_kodas_3322, 711302,Paminklų raižytojas statytojas
darbo_kodas_3323, 711303,Akmens pjaustytojas
darbo_kodas_3324, 711304,Raidžių akmenyje graviruotojas
darbo_kodas_3325, 711305,Akmens pjaustytojas šlifuotojas
darbo_kodas_3326, 711306,Akmens šlifuotojas
darbo_kodas_3327, 711307,Akmens gręžėjas
darbo_kodas_3328, 711308,Akmens apdailininkas
darbo_kodas_3329, 711309,Akmens rūšiuotojas
darbo_kodas_3330, 711310,Skalūno šlifuotojas
darbo_kodas_3331, 711311,Paminklų akmentašys
darbo_kodas_3332, 711312,Akmens lygintojas
darbo_kodas_3333, 711313,Akmens poliruotojas
darbo_kodas_3334, 711314,Akmens pjaustymo šratasvaidės operatorius
darbo_kodas_3335, 711315,Raidžių akmenyje raižytojas
darbo_kodas_3336, 711316,Akmentašys
darbo_kodas_3337, 711317,Akmens skaldytojas
darbo_kodas_3338, 711318,Akmens derintojas
darbo_kodas_3339, 711319,Akmeninių paminklų restauruotojas
darbo_kodas_3340, 711320,Akmenų mūrininkas
darbo_kodas_3341, 7114,"Betonuotojai, betono apdailininkai ir giminiškų profesijų darbininkai"
darbo_kodas_3342, 711401,Betono gaminių liejikas
darbo_kodas_3343, 711402,Betono maišytojas
darbo_kodas_3344, 711403,Apdailininkas cementiniu skiediniu
darbo_kodas_3345, 711404,Apdailininkas betono mišiniu
darbo_kodas_3346, 711405,Betono armatūrininkas
darbo_kodas_3347, 711406,Betoninių ir gelžbetoninių gaminių kontrolierius
darbo_kodas_3348, 711407,Betonuotojas
darbo_kodas_3349, 711408,Betono liejimo formų gamintojas
darbo_kodas_3350, 711409,Mozaikų klojėjas
darbo_kodas_3351, 7115,Dailidės ir staliai
darbo_kodas_3352, 711501,Medinių laivų statytojas
darbo_kodas_3353, 711502,Dailidė statybininkas
darbo_kodas_3354, 711503,Tiltų dailidė
darbo_kodas_3355, 711504,Statybų dailidė
darbo_kodas_3356, 711505,Remonto dailidė
darbo_kodas_3357, 711506,Laivo dailidė
darbo_kodas_3358, 711507,Scenos dailidė
darbo_kodas_3359, 711508,Teatro dailidė
darbo_kodas_3360, 711509,Prieplaukos dailidė
darbo_kodas_3361, 711510,Stalius dailidė
darbo_kodas_3362, 711511,Stalius montuotojas
darbo_kodas_3363, 711512,Orlaivio stalius montuotojas
darbo_kodas_3364, 711513,Statybų stalius
darbo_kodas_3365, 711514,Laivo stalius
darbo_kodas_3366, 711515,Dekoracijų statytojas
darbo_kodas_3367, 711516,Stalius
darbo_kodas_3368, 711517,Dailidė
darbo_kodas_3369, 711518,Langų ir (arba) durų montuotojas
darbo_kodas_3370, 711519,Medinių dirbinių restauruotojas
darbo_kodas_3371, 7119,Kitur nepriskirti statybininkai montuotojai ir giminiškų profesijų darbininkai
darbo_kodas_3372, 711901,Skelbimų lentų montuotojas
darbo_kodas_3373, 711902,Statybininkas ramstytojas
darbo_kodas_3374, 711903,Darbininkas griovėjas
darbo_kodas_3375, 711904,Pastatų techninės priežiūros darbininkas
darbo_kodas_3376, 711905,Pastatų surenkamųjų konstrukcijų sutvirtintojas
darbo_kodas_3377, 711906,Pastatų surenkamųjų konstrukcijų montuotojas
darbo_kodas_3378, 711907,Drenažo vamzdžių klojėjas
darbo_kodas_3379, 711908,Statinių techninės priežiūros ir einamojo remonto darbininkas
darbo_kodas_3380, 711909,Pastatų remontininkas
darbo_kodas_3381, 711910,Dūmtraukių remontininkas
darbo_kodas_3382, 711911,Pastolininkas
darbo_kodas_3383, 711912,Pastolių statytojas
darbo_kodas_3384, 711913,Darbininkas aukštybininkas
darbo_kodas_3385, 711914,Medinių atraminių konstrukcijų darbininkas {statyba}
darbo_kodas_3386, 711915,Pastatų remontininkas aukštybininkas
darbo_kodas_3387, 711916,Kelių remontininkas
darbo_kodas_3388, 711917,Asfaltuotojas
darbo_kodas_3389, 711918,Asfaltbetonio rūšiuotojas {kelių tiesimas}
darbo_kodas_3390, 711919,Kelininkas
darbo_kodas_3391, 711920,Geodezininko ir markšeiderio padėjėjas
darbo_kodas_3392, 712,Statybininkai apdailininkai ir giminiškų profesijų darbininkai
darbo_kodas_3393, 7121,Stogdengiai
darbo_kodas_3394, 712101,Stogdengys
darbo_kodas_3395, 712102,Stogdengys bitumine danga
darbo_kodas_3396, 712103,Stogdengys skarda
darbo_kodas_3397, 712104,Stogdengys šiferiu
darbo_kodas_3398, 712105,Stogdengys čerpėmis
darbo_kodas_3399, 712106,Stogdengys malksnomis
darbo_kodas_3400, 712107,Stogdengys šiaudais
darbo_kodas_3401, 712108,Stogdengys metalo lakštais
darbo_kodas_3402, 7122,Grindų ir plytelių klojėjai
darbo_kodas_3403, 712201,Ugniai atsparių plytų klojėjas
darbo_kodas_3404, 712202,Grindėjas
darbo_kodas_3405, 712203,Grindinio klojėjas
darbo_kodas_3406, 712204,Mozaikos pjaustytojas derintojas
darbo_kodas_3407, 712205,Koklinių plytelių klojėjas
darbo_kodas_3408, 712206,Parketo klojėjas
darbo_kodas_3409, 712207,Plytelių klojėjas
darbo_kodas_3410, 712208,Medinių blokelių klojėjas
darbo_kodas_3411, 712209,Parketo darbininkas
darbo_kodas_3412, 712210,Marmuro klojėjas derintojas
darbo_kodas_3413, 712211,Plytelių klojėjas derintojas
darbo_kodas_3414, 712212,Plytelių klijuotojas
darbo_kodas_3415, 712213,Plytelių klojėjas apdailininkas
darbo_kodas_3416, 7123,Tinkuotojai
darbo_kodas_3417, 712301,Tinkuotojas apdailininkas
darbo_kodas_3418, 712302,Tinkuotojas
darbo_kodas_3419, 712303,Tinkuotojas pluoštinių medžiagų lakštais
darbo_kodas_3420, 712304,Tinkuotojas sausatinkiu
darbo_kodas_3421, 712305,Tinkuotojas dekoratyviuoju tinku
darbo_kodas_3422, 712306,Išorinio tinko tinkuotojas
darbo_kodas_3423, 712307,Gipso kartono atitvarų montuotojas-apdailininkas
darbo_kodas_3424, 7124,Darbininkai izoliuotojai
darbo_kodas_3425, 712401,Izoliuotojas
darbo_kodas_3426, 712402,Katilų ir vamzdžių izoliuotojas
darbo_kodas_3427, 712403,Pastatų apšiltintojas
darbo_kodas_3428, 712404,Šaldymo ir oro kondicionavimo įrangos izoliuotojas
darbo_kodas_3429, 712405,Garso izoliacijos įrengėjas
darbo_kodas_3430, 712406,Katilų ir vamzdžių termoizoliacijos įrengėjas
darbo_kodas_3431, 712407,Termoizoliacijos įrengėjas
darbo_kodas_3432, 712408,Hidroizoliacijos įrengėjas
darbo_kodas_3433, 7125,Stikliai
darbo_kodas_3434, 712501,Stiklius
darbo_kodas_3435, 712502,Pastatų stiklius
darbo_kodas_3436, 712503,Veidrodinių stogo dangų stiklius
darbo_kodas_3437, 712504,Stoglangių stiklius
darbo_kodas_3438, 712505,Spalvotojo stiklo stiklius
darbo_kodas_3439, 712506,Transporto priemonių stiklius
darbo_kodas_3440, 7126,Vandentiekininkai ir vamzdynų montuotojai
darbo_kodas_3441, 712601,Šulinių kasėjas
darbo_kodas_3442, 712602,Vamzdyno montuotojas
darbo_kodas_3443, 712603,Orlaivio vamzdyno montuotojas
darbo_kodas_3444, 712604,Dujų vamzdyno montuotojas
darbo_kodas_3445, 712605,Laivo vamzdyno įrengėjas
darbo_kodas_3446, 712606,Nuotakyno montuotojas
darbo_kodas_3447, 712607,Vėdinimo vamzdyno montuotojas
darbo_kodas_3448, 712608,Vandens tiekimo sistemų montuotojas
darbo_kodas_3449, 712609,Orlaivio vamzdyno šaltkalvis montuotojas
darbo_kodas_3450, 712610,Vamzdyno klojėjas sujungėjas
darbo_kodas_3451, 712611,Vamzdžių klojėjas
darbo_kodas_3452, 712612,Pagrindinio [magistralinio] vamzdyno klojėjas sujungėjas
darbo_kodas_3453, 712613,Vamzdynininkas
darbo_kodas_3454, 712614,Vandentiekininkas
darbo_kodas_3455, 712615,Cheminių įrenginių vandentiekininkas
darbo_kodas_3456, 712616,Laivo vamzdynininkas
darbo_kodas_3457, 712617,Vamzdynų ir šildymo sistemų įrenginių montuotojas
darbo_kodas_3458, 712618,Vėdinimo sistemų šaltkalvis
darbo_kodas_3459, 712619,Santechnikos sistemų ir įrenginių montuotojas
darbo_kodas_3460, 712620,Vidaus santechnikos tinklų ir įrenginių santechnikas
darbo_kodas_3461, 712621,Vidaus santechnikos vamzdynų ir įrenginių montuotojas
darbo_kodas_3462, 712622,Santechnikas
darbo_kodas_3463, 712623,Technologinių vamzdynų ir įrenginių montuotojas
darbo_kodas_3464, 712624,Vandentiekio ir nuotakynų šaltkalvis apeivis
darbo_kodas_3465, 7127,Oro kondicionavimo ir šaldymo įrenginių mechanikai
darbo_kodas_3466, 712701,Oro kondicionavimo įrangos mechanikas
darbo_kodas_3467, 712702,Šaldymo ir oro kondicionavimo įrangos mechanikas
darbo_kodas_3468, 712703,Šaldymo įrangos mechanikas
darbo_kodas_3469, 713,"Dažytojai, statybinių konstrukcijų valytojai ir giminiškų profesijų darbininkai"
darbo_kodas_3470, 7131,Dažytojai ir giminiškų profesijų darbininkai
darbo_kodas_3471, 713101,Statinių dažytojas
darbo_kodas_3472, 713102,Statinių išorės dažytojas
darbo_kodas_3473, 713103,Pastatų dažytojas
darbo_kodas_3474, 713104,Medinių gaminių dažytojas
darbo_kodas_3475, 713105,Metalinių gaminių dažytojas
darbo_kodas_3476, 713106,Laivų korpusų dažytojas
darbo_kodas_3477, 713107,Dekoracijų dažytojas
darbo_kodas_3478, 713108,Plieninių konstrukcijų dažytojas
darbo_kodas_3479, 713109,Pastatų dažytojas dekoruotojas
darbo_kodas_3480, 713110,Sienų apdailos dažytojas dekoruotojas
darbo_kodas_3481, 713111,Sienų apmušėjas
darbo_kodas_3482, 713112,Statinių dažytojas purkštuvu
darbo_kodas_3483, 713113,Balintojas
darbo_kodas_3484, 713114,Vagonų cisternų dažytojas
darbo_kodas_3485, 713115,Apdailininkas mozaikininkas
darbo_kodas_3486, 713116,Apdailininkas
darbo_kodas_3487, 713117,Dailės ir dekoratyviųjų dirbinių restauruotojas
darbo_kodas_3488, 7132,Dažytojai purškėjai ir lakuotojai
darbo_kodas_3489, 713201,Transporto priemonių lakuotojas
darbo_kodas_3490, 713202,Pramonės gaminių dažytojas
darbo_kodas_3491, 713203,Transporto priemonių dažytojas
darbo_kodas_3492, 713204,Metalo purškėjas
darbo_kodas_3493, 713205,Pramonės gaminių lakuotojas
darbo_kodas_3494, 713206,Metalo lakuotojas
darbo_kodas_3495, 7133,Statybinių konstrukcijų valytojai
darbo_kodas_3496, 713301,Kaminkrėtys
darbo_kodas_3497, 713302,Pastatų vidaus valytojas {statyba}
darbo_kodas_3498, 713303,Dūmtakių valytojas
darbo_kodas_3499, 713304,Pastatų išorės valytojas smėliasraute
darbo_kodas_3500, 713305,Pastatų išorės valytojas
darbo_kodas_3501, 72,"Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai"
darbo_kodas_3502, 721,"Skardininkai, metalinių konstrukcijų montuotojai, metalo liejikai, suvirintojai ir giminiškų profesijų darbininkai"
darbo_kodas_3503, 7211,Metalo liejikai ir liejimo formų gamintojai
darbo_kodas_3504, 721101,Liejinių kokybės kontrolierius
darbo_kodas_3505, 721102,Metalo pilstytojas kaušu
darbo_kodas_3506, 721103,Metalo liejinių formuotojas mašininiu būdu
darbo_kodas_3507, 721104,Metalo liejinių formuotojas rankiniu būdu
darbo_kodas_3508, 721105,Metalo liejinių formuotojas retortinėje krosnyje
darbo_kodas_3509, 721106,Metalo liejinių formuotojas liejimo duobėse ir formadėžėse
darbo_kodas_3510, 721107,Metalo liejinių formuotojas formadėžėse
darbo_kodas_3511, 721108,Metalo liejinių formuotojas voninėje krosnyje
darbo_kodas_3512, 721109,Metalo gurgutininkas
darbo_kodas_3513, 721110,Formavimo ruošinių ruošėjas
darbo_kodas_3514, 7212,Suvirintojai
darbo_kodas_3515, 721201,Lituotojas kietuoju lydmetaliu
darbo_kodas_3516, 721202,Lituotojas liepsna (kietuoju lydmetaliu)
darbo_kodas_3517, 721203,Lituotojas krosnyje (kietuoju lydmetaliu)
darbo_kodas_3518, 721204,Lituotojas indukciniu būdu (kietuoju lydmetaliu)
darbo_kodas_3519, 721205,Švino pjaustytojas dujomis
darbo_kodas_3520, 721206,Suvirintojas
darbo_kodas_3521, 721207,Litavimo operatorius derintojas
darbo_kodas_3522, 721208,Lituotojas
darbo_kodas_3523, 721209,Lituotojas litavimo lempa
darbo_kodas_3524, 721210,Suvirintojas kontaktiniu būdu
darbo_kodas_3525, 721211,Suvirintojas varžiniu būdu
darbo_kodas_3526, 721212,Suvirintojas elektra
darbo_kodas_3527, 721213,Suvirintojas dujomis
darbo_kodas_3528, 721214,Suvirintojas dujomis ir elektra
darbo_kodas_3529, 721215,Suvirintojas elektra rankiniu būdu
darbo_kodas_3530, 721216,"Metalo pjaustytojas pjūklais [žirklėmis, staklėmis, presais]"
darbo_kodas_3531, 721217,Metalo pjaustytojas dujomis
darbo_kodas_3532, 721218,Suvirintojas taškiniu būdu
darbo_kodas_3533, 721219,Suvirintojas termitiniu būdu
darbo_kodas_3534, 7213,Skardininkai
darbo_kodas_3535, 721301,Orlaivio plokščių kalėjas
darbo_kodas_3536, 721302,Transporto priemonių plokščių kalėjas
darbo_kodas_3537, 721303,Katilų šaltkalvis
darbo_kodas_3538, 721304,Varkalys
darbo_kodas_3539, 721305,Katilų gamintojas
darbo_kodas_3540, 721306,Plonalakščio metalo valcuotojas
darbo_kodas_3541, 721307,Aviacinių plonalakščių dalių šaltkalvis
darbo_kodas_3542, 721308,Ornamentinių plonalakščių gaminių šaltkalvis
darbo_kodas_3543, 721309,Alavinių gaminių šaltkalvis
darbo_kodas_3544, 721310,Transporto priemonių plonalakščių dalių šaltkalvis
darbo_kodas_3545, 721311,Skardininkas
darbo_kodas_3546, 721312,Valcuotojas
darbo_kodas_3547, 7214,Metalinių konstrukcijų ruošėjai ir montuotojai
darbo_kodas_3548, 721401,Metalo lakštų lenkėjas
darbo_kodas_3549, 721402,Plieninių konstrukcijų surinkėjas [montuotojas]
darbo_kodas_3550, 721403,Metalinių konstrukcijų montuotojas
darbo_kodas_3551, 721404,Metalinių konstrukcijų montuotojas aukštybininkas
darbo_kodas_3552, 721405,Konstrukcinio metalo žymėtojas
darbo_kodas_3553, 721406,Laivo korpuso šarvuotojas
darbo_kodas_3554, 721407,Konstrukcinio metalo apdirbėjas
darbo_kodas_3555, 721408,Kniedytojas
darbo_kodas_3556, 721409,Kniedytojas pneumatiniu įrenginiu
darbo_kodas_3557, 721410,Laivo metalinių konstrukcijų montuotojas
darbo_kodas_3558, 721411,Plieninių konstrukcijų cecho darbininkas
darbo_kodas_3559, 721412,Metalografijos laborantas
darbo_kodas_3560, 721413,Fizikinių ir mechaninių bandymų laborantas
darbo_kodas_3561, 721414,Spektroanalizės laborantas
darbo_kodas_3562, 721415,Laivo detalių lankstytojas
darbo_kodas_3563, 721416,Metalinių konstrukcijų detalių ruošėjas
darbo_kodas_3564, 721417,Laivo konstrukcijų matmenų optinės matavimo įrangos operatorius
darbo_kodas_3565, 721418,Metalinių laivų korpusų surinkėjas
darbo_kodas_3566, 721419,Metalinių konstrukcijų surinkimo šaltkalvis
darbo_kodas_3567, 7215,Takelažininkai ir lynų sujungėjai
darbo_kodas_3568, 721501,Tiltų lynų priežiūros darbininkas
darbo_kodas_3569, 721502,Kabamųjų tiltų lynų priežiūros darbininkas
darbo_kodas_3570, 721503,Takelažininkas
darbo_kodas_3571, 721504,Lynų montuotojas
darbo_kodas_3572, 721505,Orlaivių lynų montuotojas
darbo_kodas_3573, 721506,Kėlimo įrangos lynų montuotojas
darbo_kodas_3574, 721507,Statybinės kėlimo įrangos lynų montuotojas
darbo_kodas_3575, 721508,Naftos ir dujų šulinių įrangos lynų montuotojas
darbo_kodas_3576, 721509,Geležinkelio lynų montuotojas
darbo_kodas_3577, 721510,Laivų takelažininkas
darbo_kodas_3578, 721511,Slidžių keltuvo lynų montuotojas
darbo_kodas_3579, 721512,Lynų susukėjas apspaudėjas
darbo_kodas_3580, 721513,Vielos susukėjas apspaudėjas
darbo_kodas_3581, 721514,Lynų ir trosų sujungėjas
darbo_kodas_3582, 721515,Liftų montuotojas
darbo_kodas_3583, 722,"Kalviai, įrankininkai ir giminiškų profesijų darbininkai"
darbo_kodas_3584, 7221,"Kalviai, štampuotojai ir kalimo presų operatoriai"
